rank	FP	TP	n_ctrl	n_sig	method
0.764	0.7344110854503464	0.840566037735849	433	1060	Enrich2
0.766	0.7344110854503464	0.8433962264150944	433	1060	Enrich2
0.768	0.7367205542725174	0.8471698113207548	433	1060	Enrich2
0.77	0.7367205542725174	0.8490566037735849	433	1060	Enrich2
0.772	0.7390300230946882	0.8490566037735849	433	1060	Enrich2
0.774	0.7413394919168591	0.85	433	1060	Enrich2
0.776	0.7413394919168591	0.85	433	1060	Enrich2
0.778	0.7482678983833718	0.85	433	1060	Enrich2
0.78	0.7528868360277137	0.85	433	1060	Enrich2
0.782	0.7598152424942263	0.85	433	1060	Enrich2
0.784	0.766743648960739	0.85	433	1060	Enrich2
0.786	0.76905311778291	0.8509433962264151	433	1060	Enrich2
0.788	0.76905311778291	0.8518867924528302	433	1060	Enrich2
0.79	0.76905311778291	0.8528301886792453	433	1060	Enrich2
0.792	0.76905311778291	0.8537735849056604	433	1060	Enrich2
0.794	0.76905311778291	0.8537735849056604	433	1060	Enrich2
0.796	0.76905311778291	0.8547169811320755	433	1060	Enrich2
0.798	0.7713625866050808	0.8556603773584905	433	1060	Enrich2
0.8	0.7713625866050808	0.8566037735849057	433	1060	Enrich2
0.802	0.7736720554272517	0.8603773584905661	433	1060	Enrich2
0.804	0.7736720554272517	0.8641509433962264	433	1060	Enrich2
0.806	0.7782909930715936	0.8641509433962264	433	1060	Enrich2
0.808	0.7806004618937644	0.8669811320754717	433	1060	Enrich2
0.81	0.7852193995381063	0.8669811320754717	433	1060	Enrich2
0.812	0.7852193995381063	0.8669811320754717	433	1060	Enrich2
0.814	0.7852193995381063	0.8679245283018868	433	1060	Enrich2
0.816	0.7852193995381063	0.869811320754717	433	1060	Enrich2
0.818	0.7875288683602771	0.869811320754717	433	1060	Enrich2
0.82	0.7944572748267898	0.869811320754717	433	1060	Enrich2
0.822	0.7990762124711316	0.870754716981132	433	1060	Enrich2
0.824	0.7990762124711316	0.8716981132075472	433	1060	Enrich2
0.826	0.7990762124711316	0.8726415094339622	433	1060	Enrich2
0.828	0.7990762124711316	0.8735849056603774	433	1060	Enrich2
0.83	0.7990762124711316	0.8735849056603774	433	1060	Enrich2
0.832	0.7990762124711316	0.8745283018867924	433	1060	Enrich2
