rank	FP	TP	n_ctrl	n_sig	method
0.716	0.7647058823529411	0.853309481216458	17	559	Enrich2
0.718	0.7647058823529411	0.855098389982111	17	559	Enrich2
0.72	0.7647058823529411	0.855098389982111	17	559	Enrich2
0.722	0.7647058823529411	0.855098389982111	17	559	Enrich2
0.724	0.7647058823529411	0.855098389982111	17	559	Enrich2
0.726	0.8235294117647058	0.8604651162790697	17	559	Enrich2
0.728	0.8235294117647058	0.8622540250447227	17	559	Enrich2
0.73	0.8235294117647058	0.8622540250447227	17	559	Enrich2
0.732	0.8235294117647058	0.8622540250447227	17	559	Enrich2
0.734	0.8235294117647058	0.8622540250447227	17	559	Enrich2
0.736	0.8235294117647058	0.8622540250447227	17	559	Enrich2
0.738	0.8235294117647058	0.8622540250447227	17	559	Enrich2
0.74	0.8235294117647058	0.8622540250447227	17	559	Enrich2
0.742	0.8235294117647058	0.8622540250447227	17	559	Enrich2
0.744	0.8235294117647058	0.8622540250447227	17	559	Enrich2
0.746	0.8235294117647058	0.8622540250447227	17	559	Enrich2
0.748	0.8235294117647058	0.8622540250447227	17	559	Enrich2
0.75	0.8235294117647058	0.8622540250447227	17	559	Enrich2
0.752	0.8235294117647058	0.8622540250447227	17	559	Enrich2
0.754	0.8235294117647058	0.8622540250447227	17	559	Enrich2
0.756	0.8235294117647058	0.8694096601073346	17	559	Enrich2
0.758	0.8235294117647058	0.8694096601073346	17	559	Enrich2
0.76	0.8235294117647058	0.8694096601073346	17	559	Enrich2
0.762	0.8235294117647058	0.8694096601073346	17	559	Enrich2
0.764	0.8235294117647058	0.8694096601073346	17	559	Enrich2
0.766	0.8235294117647058	0.8694096601073346	17	559	Enrich2
0.768	0.8235294117647058	0.8694096601073346	17	559	Enrich2
0.77	0.8235294117647058	0.8694096601073346	17	559	Enrich2
0.772	0.8235294117647058	0.8694096601073346	17	559	Enrich2
0.774	0.8235294117647058	0.8694096601073346	17	559	Enrich2
0.776	0.8235294117647058	0.8694096601073346	17	559	Enrich2
0.778	0.8235294117647058	0.8694096601073346	17	559	Enrich2
0.78	0.8235294117647058	0.8711985688729875	17	559	Enrich2
0.782	0.8235294117647058	0.8765652951699463	17	559	Enrich2
0.784	0.8235294117647058	0.8765652951699463	17	559	Enrich2
0.786	0.8235294117647058	0.8765652951699463	17	559	Enrich2
0.788	0.8235294117647058	0.8765652951699463	17	559	Enrich2
0.79	0.8235294117647058	0.8765652951699463	17	559	Enrich2
0.792	0.8823529411764706	0.8819320214669052	17	559	Enrich2
0.794	0.8823529411764706	0.8837209302325582	17	559	Enrich2
0.796	0.8823529411764706	0.8872987477638641	17	559	Enrich2
0.798	0.8823529411764706	0.889087656529517	17	559	Enrich2
0.8	0.8823529411764706	0.889087656529517	17	559	Enrich2
0.802	0.8823529411764706	0.8908765652951699	17	559	Enrich2
0.804	0.8823529411764706	0.8908765652951699	17	559	Enrich2
0.806	0.8823529411764706	0.8926654740608229	17	559	Enrich2
0.808	0.8823529411764706	0.8998211091234347	17	559	Enrich2
0.81	0.8823529411764706	0.8998211091234347	17	559	Enrich2
0.812	0.8823529411764706	0.8998211091234347	17	559	Enrich2
0.814	0.8823529411764706	0.8998211091234347	17	559	Enrich2
0.816	0.8823529411764706	0.8998211091234347	17	559	Enrich2
0.818	0.8823529411764706	0.8998211091234347	17	559	Enrich2
0.82	0.8823529411764706	0.8998211091234347	17	559	Enrich2
0.822	0.8823529411764706	0.8998211091234347	17	559	Enrich2
0.824	0.8823529411764706	0.9016100178890877	17	559	Enrich2
0.826	0.8823529411764706	0.9016100178890877	17	559	Enrich2
0.828	0.8823529411764706	0.9051878354203936	17	559	Enrich2
0.83	0.8823529411764706	0.9087656529516994	17	559	Enrich2
0.832	0.8823529411764706	0.9087656529516994	17	559	Enrich2
0.834	0.8823529411764706	0.9123434704830053	17	559	Enrich2
0.836	0.8823529411764706	0.9123434704830053	17	559	Enrich2
0.838	0.8823529411764706	0.9141323792486583	17	559	Enrich2
0.84	0.8823529411764706	0.9141323792486583	17	559	Enrich2
0.842	0.8823529411764706	0.9141323792486583	17	559	Enrich2
0.844	0.8823529411764706	0.9141323792486583	17	559	Enrich2
0.846	0.8823529411764706	0.9141323792486583	17	559	Enrich2
0.848	0.8823529411764706	0.9159212880143113	17	559	Enrich2
0.85	0.8823529411764706	0.9194991055456172	17	559	Enrich2
0.852	0.8823529411764706	0.9194991055456172	17	559	Enrich2
0.854	0.8823529411764706	0.9212880143112702	17	559	Enrich2
0.856	0.8823529411764706	0.9266547406082289	17	559	Enrich2
0.858	0.8823529411764706	0.9266547406082289	17	559	Enrich2
0.86	0.8823529411764706	0.9266547406082289	17	559	Enrich2
0.862	0.8823529411764706	0.9266547406082289	17	559	Enrich2
0.864	0.8823529411764706	0.9266547406082289	17	559	Enrich2
0.866	0.8823529411764706	0.9284436493738819	17	559	Enrich2
0.868	0.9411764705882353	0.9284436493738819	17	559	Enrich2
0.87	0.9411764705882353	0.9320214669051878	17	559	Enrich2
0.872	0.9411764705882353	0.9320214669051878	17	559	Enrich2
0.874	0.9411764705882353	0.9320214669051878	17	559	Enrich2
0.876	0.9411764705882353	0.9320214669051878	17	559	Enrich2
0.878	0.9411764705882353	0.9373881932021467	17	559	Enrich2
0.88	0.9411764705882353	0.9463327370304114	17	559	Enrich2
0.882	0.9411764705882353	0.9534883720930233	17	559	Enrich2
0.884	0.9411764705882353	0.9534883720930233	17	559	Enrich2
0.886	0.9411764705882353	0.9534883720930233	17	559	Enrich2
0.888	0.9411764705882353	0.9534883720930233	17	559	Enrich2
0.89	0.9411764705882353	0.9534883720930233	17	559	Enrich2
0.892	0.9411764705882353	0.9534883720930233	17	559	Enrich2
0.894	0.9411764705882353	0.9534883720930233	17	559	Enrich2
0.896	0.9411764705882353	0.9588550983899821	17	559	Enrich2
0.898	0.9411764705882353	0.960644007155635	17	559	Enrich2
0.9	0.9411764705882353	0.9660107334525939	17	559	Enrich2
0.902	0.9411764705882353	0.9749552772808586	17	559	Enrich2
0.904	0.9411764705882353	0.9767441860465116	17	559	Enrich2
0.906	0.9411764705882353	0.9767441860465116	17	559	Enrich2
0.908	0.9411764705882353	0.9767441860465116	17	559	Enrich2
0.91	0.9411764705882353	0.9767441860465116	17	559	Enrich2
0.912	0.9411764705882353	0.9767441860465116	17	559	Enrich2
0.914	0.9411764705882353	0.9767441860465116	17	559	Enrich2
0.916	0.9411764705882353	0.97853309481216455	17	559	Enrich2
0.918	0.9411764705882353	0.97853309481216455	17	559	Enrich2
0.92	0.9411764705882353	0.97853309481216455	17	559	Enrich2
