test	TP	FN	FP	TN	NAR	FDR	POWER	fdr	sim	rep	rd
SLR_tests	6.63680106188817e-4	0.24440019910403185	0	0.7549361207897793	0	0	0.00270819228165199	0.005	sim2	rep3	rd1
ENRICH2_tests	0.05259664841546375	0.19246723079475692	0.05691056910569105	0.6980255516840883	0	0.5196969696969697	0.2146242383209208	0.005	sim2	rep3	rd1
DIMSUM_tests	0	0.24340467894474865	0	0.7547702007632321	0.00182512029201924	NA	0	0.005	sim2	rep3	rd1
EDGER_tests	0	0.2450638792102207	0	0.7549361207897793	0	NA	0	0.005	sim2	rep3	rd1
LIMMA_tests	0	0.2450638792102207	0	0.7549361207897793	0	NA	0	0.005	sim2	rep3	rd1
ROSACE_tests	0.07051601128256181	0.17454786792765886	0.02123776339804214	0.7336983573917372	0	0.2314647377938517	0.28774542992552476	0.01	sim2	rep3	rd1
SLR_tests	6.63680106188817e-4	0.24440019910403185	0	0.7549361207897793	0	0	0.00270819228165199	0.01	sim2	rep3	rd1
ENRICH2_tests	0.05691056910569105	0.18815331010452965	0.0623859299817488	0.6925501908080305	0	0.5229485396383866	0.23222748815165875	0.01	sim2	rep3	rd1
DIMSUM_tests	0	0.24340467894474865	0	0.7547702007632321	0.00182512029201924	NA	0	0.01	sim2	rep3	rd1
EDGER_tests	0	0.2450638792102207	0	0.7549361207897793	0	NA	0	0.01	sim2	rep3	rd1
LIMMA_tests	0	0.2450638792102207	0	0.7549361207897793	0	NA	0	0.01	sim2	rep3	rd1
ROSACE_tests	0.11216193794591008	0.1329019412643106	0.06852497096399536	0.686411149825784	0	0.379247015610652	0.4576844955991876	0.05	sim2	rep3	rd1
SLR_tests	0.00447984071677451	0.24058403849344617	0.00497760079641612	0.7499585199933632	0	0.5263157894736842	0.01828029790115098	0.05	sim2	rep3	rd1
ENRICH2_tests	0.0743321718931475	0.17073170731707318	0.08926497428239588	0.6656711465073835	0	0.5456389452332657	0.30331753554502366	0.05	sim2	rep3	rd1
DIMSUM_tests	0	0.24340467894474865	0	0.7547702007632321	0.00182512029201924	NA	0	0.05	sim2	rep3	rd1
EDGER_tests	0	0.2450638792102207	0	0.7549361207897793	0	NA	0	0.05	sim2	rep3	rd1
LIMMA_tests	0	0.2450638792102207	0	0.7549361207897793	0	NA	0	0.05	sim2	rep3	rd1
ROSACE_tests	0	0.24871411979425917	0	0.7512858802057408	0	NA	0	0	sim3	rep3	rd1
SLR_tests	0	0.24871411979425917	0	0.7512858802057408	0	NA	0	0	sim3	rep3	rd1
ENRICH2_tests	0	0.24871411979425917	0	0.7512858802057408	0	NA	0	0	sim3	rep3	rd1
DIMSUM_tests	0	0.24771859963497592	0	0.7511199601791936	0.00116144018583042	NA	0	0	sim3	rep3	rd1
EDGER_tests	0	0.24871411979425917	0	0.7512858802057408	0	NA	0	0	sim3	rep3	rd1
LIMMA_tests	0	0.24871411979425917	0	0.7512858802057408	0	NA	0	0	sim3	rep3	rd1
ROSACE_tests	0.04927824788451966	0.1994358719097395	0.01244400199104031	0.7388418782147005	0	0.20161290322580647	0.1981320880587058	0.005	sim3	rep3	rd1
SLR_tests	3.318400530944085e-4	0.24838227974116475	4.977600796416127e-4	0.7507881201260992	0	0.6	0.00133422281521014	0.005	sim3	rep3	rd1
ENRICH2_tests	0.04396880703500912	0.20474531275925004	0.05408992865438859	0.6971959515513523	0	0.5516074450084603	0.17678452301534356	0.005	sim3	rep3	rd1
DIMSUM_tests	0	0.24771859963497592	0	0.7511199601791936	0.00116144018583042	NA	0	0.005	sim3	rep3	rd1
EDGER_tests	0	0.24871411979425917	0	0.7512858802057408	0	NA	0	0.005	sim3	rep3	rd1
LIMMA_tests	0	0.24871411979425917	0	0.7512858802057408	0	NA	0	0.005	sim3	rep3	rd1
ROSACE_tests	0.06122448979591836	0.1874896299983408	0.02040816326530612	0.7308777169404347	0	0.25	0.24616410940627084	0.01	sim3	rep3	rd1
SLR_tests	0.00149328023892483	0.24722083955533433	0.00132736021237763	0.7499585199933632	0	0.4705882352941177	0.00600400266844563	0.01	sim3	rep3	rd1
ENRICH2_tests	0.04828272772523644	0.20043139206902272	0.06222000995520159	0.6890658702505392	0	0.5630630630630631	0.1941294196130754	0.01	sim3	rep3	rd1
DIMSUM_tests	0	0.24771859963497592	0	0.7511199601791936	0.00116144018583042	NA	0	0.01	sim3	rep3	rd1
EDGER_tests	0	0.24871411979425917	0	0.7512858802057408	0	NA	0	0.01	sim3	rep3	rd1
LIMMA_tests	0	0.24871411979425917	0	0.7512858802057408	0	NA	0	0.01	sim3	rep3	rd1
ROSACE_tests	0.11017089762734364	0.13854322216691556	0.06703169072507052	0.6842541894806703	0	0.37827715355805247	0.4429619746497665	0.05	sim3	rep3	rd1
SLR_tests	0.00348432055749128	0.24522979923676788	0.00365024058403849	0.7476356396217023	0	0.5116279069767442	0.01400933955970647	0.05	sim3	rep3	rd1
ENRICH2_tests	0.06537249045959848	0.1833416293346607	0.08362369337979095	0.6676621868259499	0	0.5612472160356348	0.2628418945963976	0.05	sim3	rep3	rd1
DIMSUM_tests	0	0.24771859963497592	0	0.7511199601791936	0.00116144018583042	NA	0	0.05	sim3	rep3	rd1
EDGER_tests	0	0.24871411979425917	0	0.7512858802057408	0	NA	0	0.05	sim3	rep3	rd1
LIMMA_tests	0	0.24871411979425917	0	0.7512858802057408	0	NA	0	0.05	sim3	rep3	rd1
ROSACE_tests	0	0.23942259830761572	0	0.7605774016923843	0	NA	0	0	sim4	rep3	rd1
SLR_tests	0	0.23942259830761572	0	0.7605774016923843	0	NA	0	0	sim4	rep3	rd1
ENRICH2_tests	0	0.23942259830761572	0	0.7605774016923843	0	NA	0	0	sim4	rep3	rd1
DIMSUM_tests	0	0.23726563796250208	0	0.760411481665837	0.00232288037166085	NA	0	0	sim4	rep3	rd1
EDGER_tests	0	0.23942259830761572	0	0.7605774016923843	0	NA	0	0	sim4	rep3	rd1
LIMMA_tests	0	0.23942259830761572	0	0.7605774016923843	0	NA	0	0	sim4	rep3	rd1
ROSACE_tests	0.05392400862784138	0.1854985896797743	0.01642608262817322	0.7441513190642111	0	0.23349056603773585	0.22522522522522523	0.005	sim4	rep3	rd1
SLR_tests	0	0.23942259830761572	3.318400530944085e-4	0.7602455616392899	0	1	0	0.005	sim4	rep3	rd1
ENRICH2_tests	0.05143520822963331	0.1879873900779824	0.05541728886676621	0.7051601128256181	0	0.5186335403726708	0.21483021483021483	0.005	sim4	rep3	rd1
DIMSUM_tests	0	0.23726563796250208	1.6592002654720425e-4	0.7602455616392899	0.00232288037166085	1	0	0.005	sim4	rep3	rd1
EDGER_tests	0	0.23942259830761572	0	0.7605774016923843	0	NA	0	0.005	sim4	rep3	rd1
LIMMA_tests	0	0.23942259830761572	0	0.7605774016923843	0	NA	0	0.005	sim4	rep3	rd1
ROSACE_tests	0.06869089099054256	0.17073170731707318	0.02422432387589182	0.7363530778164924	0	0.26071428571428573	0.28690228690228686	0.01	sim4	rep3	rd1
SLR_tests	1.6592002654720425e-4	0.23925667828106853	6.63680106188817e-4	0.7599137215861954	0	0.7999999999999999	6.93000693000693e-4	0.01	sim4	rep3	rd1
ENRICH2_tests	0.05375808860129418	0.18566450970632156	0.06006304961008794	0.7005143520822963	0	0.5276967930029154	0.22453222453222452	0.01	sim4	rep3	rd1
DIMSUM_tests	0	0.23726563796250208	8.296001327360213e-4	0.759581881533101	0.00232288037166085	1	0	0.01	sim4	rep3	rd1
EDGER_tests	0	0.23942259830761572	0	0.7605774016923843	0	NA	0	0.01	sim4	rep3	rd1
LIMMA_tests	0	0.23942259830761572	0	0.7605774016923843	0	NA	0	0.01	sim4	rep3	rd1
ROSACE_tests	0.11531441845030696	0.12410817985730878	0.06786129085780654	0.6927161108345777	0	0.3704710144927536	0.4816354816354816	0.05	sim4	rep3	rd1
SLR_tests	0.00348432055749128	0.23593827775012444	0.00381616061058569	0.7567612410817985	0	0.5227272727272727	0.01455301455301455	0.05	sim4	rep3	rd1
ENRICH2_tests	0.07151153144184504	0.1679110668657707	0.08113489298158287	0.6794425087108014	0	0.5315217391304348	0.2986832986832987	0.05	sim4	rep3	rd1
DIMSUM_tests	0	0.23726563796250208	0.00132736021237763	0.7590841214534594	0.00232288037166085	1	0	0.05	sim4	rep3	rd1
EDGER_tests	0	0.23942259830761572	0	0.7605774016923843	0	NA	0	0.05	sim4	rep3	rd1
LIMMA_tests	0	0.23942259830761572	0	0.7605774016923843	0	NA	0	0.05	sim4	rep3	rd1
ROSACE_tests	0	0.2550190808030529	0	0.7449809191969471	0	NA	0	0	sim5	rep3	rd1
SLR_tests	0	0.2550190808030529	0	0.7449809191969471	0	NA	0	0	sim5	rep3	rd1
ENRICH2_tests	0	0.2550190808030529	0	0.7449809191969471	0	NA	0	0	sim5	rep3	rd1
DIMSUM_tests	0	0.2540235606437697	0	0.7448149991703998	0.00116144018583042	NA	0	0	sim5	rep3	rd1
EDGER_tests	0	0.2550190808030529	0	0.7449809191969471	0	NA	0	0	sim5	rep3	rd1
LIMMA_tests	0	0.2550190808030529	0	0.7449809191969471	0	NA	0	0	sim5	rep3	rd1
ROSACE_tests	0.05973120955699353	0.1952878712460594	0.01642608262817322	0.7285548365687738	0	0.21568627450980393	0.23422251138581657	0.005	sim5	rep3	rd1
SLR_tests	9.955201592832257e-4	0.2540235606437697	6.63680106188817e-4	0.7443172390907583	0	0.4	0.00390370852309694	0.005	sim5	rep3	rd1
ENRICH2_tests	0.05624688899950224	0.19877219180355069	0.06288369006139041	0.6820972291355567	0	0.5278551532033426	0.22055953155497723	0.005	sim5	rep3	rd1
DIMSUM_tests	0	0.2540235606437697	0	0.7448149991703998	0.00116144018583042	NA	0	0.005	sim5	rep3	rd1
EDGER_tests	0	0.2550190808030529	0	0.7449809191969471	0	NA	0	0.005	sim5	rep3	rd1
LIMMA_tests	0	0.2550190808030529	0	0.7449809191969471	0	NA	0	0.005	sim5	rep3	rd1
ROSACE_tests	0.07449809191969471	0.1805209888833582	0.02538576406172225	0.7195951551352249	0	0.2541528239202658	0.2921275211450879	0.01	sim5	rep3	rd1
SLR_tests	0.00265472042475526	0.2523643603782977	0.00149328023892483	0.7434876389580223	0	0.36	0.01040988939492517	0.01	sim5	rep3	rd1
ENRICH2_tests	0.06155632984901278	0.19346275095404017	0.07167745146839223	0.6733034677285549	0	0.5379825653798256	0.2413793103448276	0.01	sim5	rep3	rd1
DIMSUM_tests	0	0.2540235606437697	0	0.7448149991703998	0.00116144018583042	NA	0	0.01	sim5	rep3	rd1
EDGER_tests	0	0.2550190808030529	0	0.7449809191969471	0	NA	0	0.01	sim5	rep3	rd1
LIMMA_tests	0	0.2550190808030529	0	0.7449809191969471	0	NA	0	0.01	sim5	rep3	rd1
ROSACE_tests	0.12211713953874231	0.1329019412643106	0.07300481168076987	0.6719761075161772	0	0.3741496598639456	0.4788549121665583	0.05	sim5	rep3	rd1
SLR_tests	0.01028704164592666	0.24473203915712627	0.00680272108843537	0.7381781981085117	0	0.39805825242718446	0.04033832140533507	0.05	sim5	rep3	rd1
ENRICH2_tests	0.07765057242409158	0.17736850837896134	0.09656545545047288	0.6484154637464742	0	0.5542857142857143	0.30448926480156147	0.05	sim5	rep3	rd1
DIMSUM_tests	0	0.2540235606437697	0	0.7448149991703998	0.00116144018583042	NA	0	0.05	sim5	rep3	rd1
EDGER_tests	0	0.2550190808030529	0	0.7449809191969471	0	NA	0	0.05	sim5	rep3	rd1
LIMMA_tests	0	0.2550190808030529	0	0.7449809191969471	0	NA	0	0.05	sim5	rep3	rd1
ROSACE_tests	0	0.24025219844035176	0	0.7597478015596483	0	NA	0	0	sim6	rep3	rd1
SLR_tests	0	0.24025219844035176	0	0.7597478015596483	0	NA	0	0	sim6	rep3	rd1
ENRICH2_tests	0	0.24025219844035176	0	0.7597478015596483	0	NA	0	0	sim6	rep3	rd1
DIMSUM_tests	0	0.23759747801559647	0	0.759581881533101	0.00282064045130247	NA	0	0	sim6	rep3	rd1
EDGER_tests	0	0.24025219844035176	0	0.7597478015596483	0	NA	0	0	sim6	rep3	rd1
LIMMA_tests	0	0.24025219844035176	0	0.7597478015596483	0	NA	0	0	sim6	rep3	rd1
ROSACE_tests	0.05641280902604944	0.1838393894143023	0.01410320225651236	0.7456445993031359	0	0.2	0.23480662983425413	0.005	sim6	rep3	rd1
SLR_tests	0.00116144018583042	0.2390907582545213	9.955201592832257e-4	0.758752281400365	0	0.4615384615384616	0.0048342541436464	0.005	sim6	rep3	rd1
ENRICH2_tests	0.04513024722083955	0.1951219512195122	0.05823792931806869	0.7015098722415796	0	0.5634028892455859	0.1878453038674033	0.005	sim6	rep3	rd1
DIMSUM_tests	0	0.23759747801559647	0	0.759581881533101	0.00282064045130247	NA	0	0.005	sim6	rep3	rd1
EDGER_tests	0	0.24025219844035176	0	0.7597478015596483	0	NA	0	0.005	sim6	rep3	rd1
LIMMA_tests	0	0.24025219844035176	0	0.7597478015596483	0	NA	0	0.005	sim6	rep3	rd1
ROSACE_tests	0.07167745146839223	0.1685747469719595	0.0195785631325701	0.7401692384270782	0	0.21454545454545457	0.2983425414364641	0.01	sim6	rep3	rd1
SLR_tests	0.00132736021237763	0.2389248382279741	0.00116144018583042	0.7585863613738179	0	0.4666666666666666	0.00552486187845303	0.01	sim6	rep3	rd1
ENRICH2_tests	0.04961008793761407	0.1906421105027377	0.06404513024722083	0.6957026713124274	0	0.5635036496350365	0.2064917127071823	0.01	sim6	rep3	rd1
DIMSUM_tests	0	0.23759747801559647	0	0.759581881533101	0.00282064045130247	NA	0	0.01	sim6	rep3	rd1
EDGER_tests	0	0.24025219844035176	0	0.7597478015596483	0	NA	0	0.01	sim6	rep3	rd1
LIMMA_tests	0	0.24025219844035176	0	0.7597478015596483	0	NA	0	0.01	sim6	rep3	rd1
ROSACE_tests	0.11564625850340136	0.1246059399369504	0.06504065040650407	0.6947071511531442	0	0.35996326905417814	0.481353591160221	0.05	sim6	rep3	rd1
SLR_tests	0.00298656047784967	0.23726563796250208	0.00248880039820806	0.7572590011614402	0	0.4545454545454545	0.01243093922651933	0.05	sim6	rep3	rd1
ENRICH2_tests	0.07151153144184504	0.16874066699850673	0.09191969470715115	0.667828106852497	0	0.5624365482233502	0.29765193370165743	0.05	sim6	rep3	rd1
DIMSUM_tests	0	0.23759747801559647	0	0.759581881533101	0.00282064045130247	NA	0	0.05	sim6	rep3	rd1
EDGER_tests	0	0.24025219844035176	0	0.7597478015596483	0	NA	0	0.05	sim6	rep3	rd1
LIMMA_tests	0	0.24025219844035176	0	0.7597478015596483	0	NA	0	0.05	sim6	rep3	rd1
ROSACE_tests	0	0.2546872407499585	0	0.7453127592500415	0	NA	0	0	sim7	rep3	rd1
SLR_tests	0	0.2546872407499585	0	0.7453127592500415	0	NA	0	0	sim7	rep3	rd1
ENRICH2_tests	0	0.2546872407499585	0	0.7453127592500415	0	NA	0	0	sim7	rep3	rd1
DIMSUM_tests	0	0.2535258005641281	0	0.7449809191969471	0.00149328023892483	NA	0	0	sim7	rep3	rd1
EDGER_tests	0	0.2546872407499585	0	0.7453127592500415	0	NA	0	0	sim7	rep3	rd1
LIMMA_tests	0	0.2546872407499585	0	0.7453127592500415	0	NA	0	0	sim7	rep3	rd1
ROSACE_tests	0.06354737016757922	0.1911398705823793	0.0117803218848515	0.73353243736519	0	0.15638766519823788	0.24951140065146576	0.005	sim7	rep3	rd1
SLR_tests	9.955201592832257e-4	0.2536917205906753	9.955201592832257e-4	0.7443172390907583	0	0.5	0.00390879478827361	0.005	sim7	rep3	rd1
ENRICH2_tests	0.05342624854819976	0.20126099220175875	0.06205408992865439	0.6832586693213871	0	0.5373563218390804	0.20977198697068403	0.005	sim7	rep3	rd1
DIMSUM_tests	0	0.2535258005641281	0	0.7449809191969471	0.00149328023892483	NA	0	0.005	sim7	rep3	rd1
EDGER_tests	0	0.2546872407499585	0	0.7453127592500415	0	NA	0	0.005	sim7	rep3	rd1
LIMMA_tests	0	0.2546872407499585	0	0.7453127592500415	0	NA	0	0.005	sim7	rep3	rd1
ROSACE_tests	0.07997345279575245	0.17471378795420608	0.01908080305292849	0.726231956197113	0	0.1926298157453936	0.31400651465798046	0.01	sim7	rep3	rd1
SLR_tests	0.00149328023892483	0.25319396051103366	0.00165920026547204	0.7436535589845694	0	0.5263157894736842	0.00586319218241042	0.01	sim7	rep3	rd1
ENRICH2_tests	0.05724240915878546	0.19744483159117304	0.06653393064542891	0.6787788286046126	0	0.5375335120643432	0.2247557003257329	0.01	sim7	rep3	rd1
DIMSUM_tests	0	0.2535258005641281	0	0.7449809191969471	0.00149328023892483	NA	0	0.01	sim7	rep3	rd1
EDGER_tests	0	0.2546872407499585	0	0.7453127592500415	0	NA	0	0.01	sim7	rep3	rd1
LIMMA_tests	0	0.2546872407499585	0	0.7453127592500415	0	NA	0	0.01	sim7	rep3	rd1
ROSACE_tests	0.12294673967147834	0.13174050107848018	0.07117969138875062	0.6741330678612909	0	0.36666666666666664	0.4827361563517915	0.05	sim7	rep3	rd1
SLR_tests	0.00613904098224655	0.24854819976771195	0.00530944084951053	0.7400033184005309	0	0.463768115942029	0.02410423452768729	0.05	sim7	rep3	rd1
ENRICH2_tests	0.07964161274265803	0.17504562800730047	0.09208561473369836	0.6532271445163431	0	0.5362318840579711	0.3127035830618892	0.05	sim7	rep3	rd1
DIMSUM_tests	0	0.2535258005641281	0	0.7449809191969471	0.00149328023892483	NA	0	0.05	sim7	rep3	rd1
EDGER_tests	0	0.2546872407499585	0	0.7453127592500415	0	NA	0	0.05	sim7	rep3	rd1
LIMMA_tests	0	0.2546872407499585	0	0.7453127592500415	0	NA	0	0.05	sim7	rep3	rd1
ROSACE_tests	0	0.2601626016260163	0	0.7398373983739838	0	NA	0	0	sim8	rep3	rd1
SLR_tests	0	0.2601626016260163	0	0.7398373983739838	0	NA	0	0	sim8	rep3	rd1
ENRICH2_tests	0	0.2601626016260163	0	0.7398373983739838	0	NA	0	0	sim8	rep3	rd1
DIMSUM_tests	0	0.2585034013605442	0	0.7395055583208894	0.00199104031856645	NA	0	0	sim8	rep3	rd1
EDGER_tests	0	0.2601626016260163	0	0.7398373983739838	0	NA	0	0	sim8	rep3	rd1
LIMMA_tests	0	0.2601626016260163	0	0.7398373983739838	0	NA	0	0	sim8	rep3	rd1
ROSACE_tests	0.05574912891986063	0.20441347270615565	0.01493280238924838	0.7249045959847353	0	0.2112676056338028	0.21428571428571427	0.005	sim8	rep3	rd1
SLR_tests	4.977600796416127e-4	0.25966484154637465	0	0.7398373983739838	0	0	0.00191326530612244	0.005	sim8	rep3	rd1
ENRICH2_tests	0.04878048780487805	0.21138211382113825	0.05973120955699353	0.6801061888169903	0	0.5504587155963303	0.1875	0.005	sim8	rep3	rd1
DIMSUM_tests	0	0.2585034013605442	0	0.7395055583208894	0.00199104031856645	NA	0	0.005	sim8	rep3	rd1
EDGER_tests	0	0.2601626016260163	0	0.7398373983739838	0	NA	0	0.005	sim8	rep3	rd1
LIMMA_tests	0	0.2601626016260163	0	0.7398373983739838	0	NA	0	0.005	sim8	rep3	rd1
ROSACE_tests	0.06902273104363697	0.1911398705823793	0.0237265637962502	0.7161108345777335	0	0.25581395348837205	0.2653061224489796	0.01	sim8	rep3	rd1
SLR_tests	0.00165920026547204	0.2585034013605442	8.296001327360213e-4	0.7390077982412477	0	0.3333333333333333	0.00637755102040816	0.01	sim8	rep3	rd1
ENRICH2_tests	0.05375808860129418	0.2064045130247221	0.06570433051269288	0.6741330678612909	0	0.5499999999999999	0.20663265306122447	0.01	sim8	rep3	rd1
DIMSUM_tests	0	0.2585034013605442	0	0.7395055583208894	0.00199104031856645	NA	0	0.01	sim8	rep3	rd1
EDGER_tests	0	0.2601626016260163	0	0.7398373983739838	0	NA	0	0.01	sim8	rep3	rd1
LIMMA_tests	0	0.2601626016260163	0	0.7398373983739838	0	NA	0	0.01	sim8	rep3	rd1
ROSACE_tests	0.11564625850340136	0.1445163431226149	0.06918865107018417	0.6706487473037995	0	0.374326750448833	0.44451530612244894	0.05	sim8	rep3	rd1
SLR_tests	0.0077982412477186	0.2523643603782977	0.00580720092915214	0.7340301974448316	0	0.42682926829268286	0.02997448979591836	0.05	sim8	rep3	rd1
ENRICH2_tests	0.0741662518666003	0.18599634975941595	0.0902604944416791	0.6495769039323046	0	0.5489404641775983	0.2850765306122449	0.05	sim8	rep3	rd1
DIMSUM_tests	1.6592002654720425e-4	0.25833748133399703	1.6592002654720425e-4	0.7393396382943421	0.00199104031856645	0.5	6.418485237483953e-4	0.05	sim8	rep3	rd1
EDGER_tests	0	0.2601626016260163	0	0.7398373983739838	0	NA	0	0.05	sim8	rep3	rd1
LIMMA_tests	0	0.2601626016260163	0	0.7398373983739838	0	NA	0	0.05	sim8	rep3	rd1
ROSACE_tests	0	0.24074995851999337	0	0.7592500414800066	0	NA	0	0	sim9	rep3	rd1
SLR_tests	0	0.24074995851999337	0	0.7592500414800066	0	NA	0	0	sim9	rep3	rd1
ENRICH2_tests	0	0.24074995851999337	0	0.7592500414800066	0	NA	0	0	sim9	rep3	rd1
DIMSUM_tests	0	0.2382611581217853	0	0.7589182014269122	0.00282064045130247	NA	0	0	sim9	rep3	rd1
EDGER_tests	0	0.24074995851999337	0	0.7592500414800066	0	NA	0	0	sim9	rep3	rd1
LIMMA_tests	0	0.24074995851999337	0	0.7592500414800066	0	NA	0	0	sim9	rep3	rd1
ROSACE_tests	0.04363696698191471	0.19711299153807865	0.01426912228305956	0.7449809191969471	0	0.24641833810888253	0.18125430737422463	0.005	sim9	rep3	rd1
SLR_tests	0	0.24074995851999337	0	0.7592500414800066	0	NA	0	0.005	sim9	rep3	rd1
ENRICH2_tests	0.0467894474863116	0.19396051103368175	0.05906752945080471	0.7001825120292019	0	0.5579937304075234	0.1943487250172295	0.005	sim9	rep3	rd1
DIMSUM_tests	0	0.2382611581217853	0	0.7589182014269122	0.00282064045130247	NA	0	0.005	sim9	rep3	rd1
EDGER_tests	0	0.24074995851999337	0	0.7592500414800066	0	NA	0	0.005	sim9	rep3	rd1
LIMMA_tests	0	0.24074995851999337	0	0.7592500414800066	0	NA	0	0.005	sim9	rep3	rd1
ROSACE_tests	0.05591504894640783	0.18483490957358553	0.02190144350423096	0.7373485979757757	0	0.28144989339019194	0.2322536181943487	0.01	sim9	rep3	rd1
SLR_tests	3.318400530944085e-4	0.24041811846689895	8.296001327360213e-4	0.7584204413472706	0	0.7142857142857143	0.00137835975189524	0.01	sim9	rep3	rd1
ENRICH2_tests	0.05060560809689729	0.19014435042309608	0.06587025053924009	0.6933797909407665	0	0.5655270655270656	0.2101998621640248	0.01	sim9	rep3	rd1
DIMSUM_tests	0	0.2382611581217853	0	0.7589182014269122	0.00282064045130247	NA	0	0.01	sim9	rep3	rd1
EDGER_tests	0	0.24074995851999337	0	0.7592500414800066	0	NA	0	0.01	sim9	rep3	rd1
LIMMA_tests	0	0.24074995851999337	0	0.7592500414800066	0	NA	0	0.01	sim9	rep3	rd1
ROSACE_tests	0.10370001659200266	0.13704994192799072	0.06686577069852331	0.6923842707814833	0	0.392023346303502	0.430737422467264	0.05	sim9	rep3	rd1
SLR_tests	0.00348432055749128	0.23726563796250208	0.00365024058403849	0.7555998008959681	0	0.5116279069767442	0.01447277739490006	0.05	sim9	rep3	rd1
ENRICH2_tests	0.06487473037995686	0.1758752281400365	0.0899286543885847	0.669321387091422	0	0.5809217577706324	0.2694693314955203	0.05	sim9	rep3	rd1
DIMSUM_tests	0	0.2382611581217853	0	0.7589182014269122	0.00282064045130247	NA	0	0.05	sim9	rep3	rd1
EDGER_tests	0	0.24074995851999337	0	0.7592500414800066	0	NA	0	0.05	sim9	rep3	rd1
LIMMA_tests	0	0.24074995851999337	0	0.7592500414800066	0	NA	0	0.05	sim9	rep3	rd1
ROSACE_tests	0	0.2455616392898623	0	0.7544383607101377	0	NA	0	0	sim1	rep3	rd3
SLR_tests	0	0.2455616392898623	0	0.7544383607101377	0	NA	0	0	sim1	rep3	rd3
ENRICH2_tests	1.6592002654720425e-4	0.24539571926331508	4.977600796416127e-4	0.7539406006304961	0	0.75	6.756756756756757e-4	0	sim1	rep3	rd3
EDGER_tests	0	0.2455616392898623	0	0.7544383607101377	0	NA	0	0	sim1	rep3	rd3
LIMMA_tests	0	0.2455616392898623	0	0.7544383607101377	0	NA	0	0	sim1	rep3	rd3
ROSACE_tests	0.21718931475029035	0.02837232453957192	0.02505392400862784	0.7293844367015099	0	0.10342465753424658	0.8844594594594595	0.005	sim1	rep3	rd3
SLR_tests	0.01343952215032354	0.23212211713953873	1.6592002654720425e-4	0.7542724406835906	0	0.01219512195121951	0.05472972972972973	0.005	sim1	rep3	rd3
ENRICH2_tests	0.07449809191969471	0.17106354737016757	0.02621536419445827	0.7282229965156795	0	0.2602965403624382	0.3033783783783784	0.005	sim1	rep3	rd3
EDGER_tests	0.00365024058403849	0.2419113987058238	0	0.7544383607101377	0	0	0.01486486486486486	0.005	sim1	rep3	rd3
LIMMA_tests	0.0741662518666003	0.171395387423262	1.6592002654720425e-4	0.7542724406835906	0	0.00223214285714285	0.302027027027027	0.005	sim1	rep3	rd3
ROSACE_tests	0.22349427575908412	0.02206736353077816	0.03683424589347934	0.7176041148166584	0	0.14149139579349904	0.9101351351351352	0.01	sim1	rep3	rd3
SLR_tests	0.02887008461921354	0.2166915546706487	3.318400530944085e-4	0.7541065206570433	0	0.01136363636363636	0.11756756756756756	0.01	sim1	rep3	rd3
ENRICH2_tests	0.08296001327360213	0.16260162601626016	0.03334992533598805	0.7210884353741497	0	0.2867332382310984	0.33783783783783783	0.01	sim1	rep3	rd3
EDGER_tests	0.01526464244234279	0.2302969968475195	0	0.7544383607101377	0	0	0.06216216216216216	0.01	sim1	rep3	rd3
LIMMA_tests	0.09722913555666168	0.1483325037332006	3.318400530944085e-4	0.7541065206570433	0	0.00340136054421768	0.3959459459459459	0.01	sim1	rep3	rd3
ROSACE_tests	0.2349427575908412	0.01061888169902107	0.09457441513190644	0.6598639455782312	0	0.2870090634441088	0.9567567567567568	0.05	sim1	rep3	rd3
SLR_tests	0.09175377468060394	0.15380786460925833	0.00248880039820806	0.7519495603119296	0	0.02640845070422535	0.37364864864864866	0.05	sim1	rep3	rd3
ENRICH2_tests	0.11050273768043804	0.13505890160942427	0.0585697693711631	0.6958685913389746	0	0.3464180569185476	0.45	0.05	sim1	rep3	rd3
EDGER_tests	0.06869089099054256	0.17687074829931973	0	0.7544383607101377	0	0	0.2797297297297297	0.05	sim1	rep3	rd3
LIMMA_tests	0.14949394391903104	0.09606769537083126	9.955201592832257e-4	0.7534428405508545	0	0.00661521499448732	0.6087837837837838	0.05	sim1	rep3	rd3
ROSACE_tests	0	0.22880371660859464	0	0.7711962833914053	0	NA	0	0	sim10	rep3	rd3
SLR_tests	0	0.22880371660859464	0	0.7711962833914053	0	NA	0	0	sim10	rep3	rd3
ENRICH2_tests	0	0.22880371660859464	1.6592002654720425e-4	0.7710303633648581	0	1	0	0	sim10	rep3	rd3
EDGER_tests	0	0.22880371660859464	0	0.7711962833914053	0	NA	0	0	sim10	rep3	rd3
LIMMA_tests	0	0.22880371660859464	0	0.7711962833914053	0	NA	0	0	sim10	rep3	rd3
ROSACE_tests	0.20126099220175875	0.0275427244068359	0.02638128422100547	0.7448149991703998	0	0.11588921282798836	0.8796229151559101	0.005	sim10	rep3	rd3
SLR_tests	0.01061888169902107	0.2181848349095736	0	0.7711962833914053	0	0	0.04641044234952865	0.005	sim10	rep3	rd3
ENRICH2_tests	0.06935457109673138	0.1594491455118633	0.03434544549527128	0.736850837896134	0	0.3312	0.30311820159535896	0.005	sim10	rep3	rd3
